8.150001209453084927e-01 9.971217746387568415e-01 2.859687672046171397e-03
8.200000000000000622e-01 9.971130501043984351e-01 2.868587402739650790e-03
8.250001209453086126e-01 9.970960247799062204e-01 2.885279360563608626e-03
8.299999999999999600e-01 9.970752841386046894e-01 2.905573131899547978e-03
8.350001209453085105e-01 9.970595006073178501e-01 2.921295452915818967e-03
8.400000000000000799e-01 9.970519520323585239e-01 2.929254546566614076e-03
8.450001209453085194e-01 9.970465447565931560e-01 2.935082161578281019e-03
8.499999999999999778e-01 9.970331940293666317e-01 2.948291076792626531e-03
8.550001209453085282e-01 9.970116702167625133e-01 2.969273785630514775e-03
8.600000000000000977e-01 9.969932379781755172e-01 2.987498166161115139e-03
8.650001209453085371e-01 9.969838352075605092e-01 2.997231851852019853e-03
8.699999999999999956e-01 9.969791714897333623e-01 3.002383843825486009e-03
8.750001209453084350e-01 9.969697874669646298e-01 3.011861394443794693e-03
8.800000000000000044e-01 9.969495921441741126e-01 3.031533426986060108e-03
8.850001209453085549e-01 9.969268739402386004e-01 3.053749673206233948e-03
8.899999999999999023e-01 9.969140995709193653e-01 3.066717408068664417e-03
8.949998790546914718e-01 9.969107991431179761e-01 3.070661117135073479e-03
9.000000000000000222e-01 9.969053446503661764e-01 3.076443986020754515e-03
9.050001209453085727e-01 9.968885244560340420e-01 3.092886640927340700e-03
9.099999999999999201e-01 9.968640614100106045e-01 3.116667282413468527e-03
9.149998790546914895e-01 9.968447221866632013e-01 3.135796877823339348e-03
9.200000000000000400e-01 9.968385636607978162e-01 3.142531890379690173e-03
9.250001209453085904e-01 9.968377969444843778e-01 3.143997885605230580e-03
9.299999999999999378e-01 9.968270014376395816e-01 3.154740330598386835e-03
9.349998790546915073e-01 9.968040292694737570e-01 3.177020403456769747e-03
9.400000000000000577e-01 9.967802221853895306e-01 3.200281796519147647e-03
9.450001209453084972e-01 9.967668848233729451e-01 3.213788871010745708e-03
9.499999999999999556e-01 9.967648982010671732e-01 3.216521640194749173e-03
9.549998790546915250e-01 9.967611908351510230e-01 3.220679099313468203e-03
9.599999999999999645e-01 9.967445937415824186e-01 3.236898769683224913e-03
9.650001209453085149e-01 9.967200625496784872e-01 3.260723128960480843e-03
9.699999999999999734e-01 9.967005989776608343e-01 3.279942225339881837e-03
9.749998790546915428e-01 9.966924745276806163e-01 3.288494139806175630e-03
9.799999999999999822e-01 9.966893992131825586e-01 3.292165981437223700e-03
9.850001209453085327e-01 9.966804236694626340e-01 3.301276493866969579e-03
9.899999999999998801e-01 9.966613729221056595e-01 3.319872179701678638e-03
9.949998790546914496e-01 9.966394703839517311e-01 3.341272197098492207e-03
1.000000000000000000e+00 9.966250192831553889e-01 3.355748439162864038e-03
1.005000120945308550e+00 9.966177579857544711e-01 3.363412620172299018e-03
1.010000000000000009e+00 9.966103718261799527e-01 3.371111582540868828e-03
1.014999879054691467e+00 9.965979136164513363e-01 3.383548139932701388e-03
1.020000000000000018e+00 9.965800791997536656e-01 3.401060280009137425e-03
1.025000120945308568e+00 9.965625997527253199e-01 3.418293854997548654e-03
1.030000000000000027e+00 9.965500526553223715e-01 3.430916986008435924e-03
1.034999879054691485e+00 9.965401671561613384e-01 3.441014843136968281e-03
1.040000000000000036e+00 9.965293303449477280e-01 3.451983462557536159e-03
1.045000120945308586e+00 9.965162468749247937e-01 3.465058351549725121e-03
1.050000000000000044e+00 9.965015958131172580e-01 3.479595275444386307e-03
1.055000120945308595e+00 9.964866373671630306e-01 3.494419687367480119e-03
1.060000000000000053e+00 9.964728012655683642e-01 3.508221325642242941e-03
1.065000120945308382e+00 9.964605587511083939e-01 3.520547367648930569e-03
1.070000000000000062e+00 9.964486539952294164e-01 3.532548981736333658e-03
1.075000120945308613e+00 9.964368320277251501e-01 3.544449731285276989e-03
1.080000000000000071e+00 9.964239900116441673e-01 3.557270222597634732e-03
1.085000120945308399e+00 9.964087484759954760e-01 3.572346247491268480e-03
1.090000000000000080e+00 9.963937728545936290e-01 3.587227661940148218e-03
1.095000120945308630e+00 9.963811926272463371e-01 3.599886665938778572e-03
1.099999999999999867e+00 9.963700285658766420e-01 3.611186640574118225e-03
1.105000120945308417e+00 9.963585129784462424e-01 3.622775020840894068e-03
1.110000000000000098e+00 9.963446975686357510e-01 3.636511435053432773e-03
1.115000120945308648e+00 9.963291833311371803e-01 3.651872452604639115e-03
1.119999999999999885e+00 9.963150998167473738e-01 3.665929816156695241e-03
1.124999879054691565e+00 9.963038360922084058e-01 3.677333021142730005e-03
1.130000000000000115e+00 9.962926753243154243e-01 3.688588864157685103e-03
1.135000120945308444e+00 9.962787926076372980e-01 3.702391056950890373e-03
1.139999999999999902e+00 9.962636807618374668e-01 3.717389759376747444e-03
1.144999879054691583e+00 9.962498669144264074e-01 3.731193064927973424e-03
1.150000000000000133e+00 9.962384542187663339e-01 3.742724790703788260e-03
1.155000120945308462e+00 9.962278687403651745e-01 3.753433645495199422e-03
1.159999999999999920e+00 9.962139315034131970e-01 3.767268511250185248e-03
1.164999879054691601e+00 9.961971666215031496e-01 3.783815420124211730e-03
1.169999999999999929e+00 9.961827156249386528e-01 3.798252533371385044e-03
1.175000120945308479e+00 9.961724680877369620e-01 3.808717124218396512e-03
1.179999999999999938e+00 9.961633717235625074e-01 3.818016809667801152e-03
1.184999879054691618e+00 9.961505237931380652e-01 3.830798640635170622e-03
1.189999999999999947e+00 9.961327932784956873e-01 3.848217693817416844e-03
1.195000120945308497e+00 9.961152484416109232e-01 3.865558881642638511e-03
1.199999999999999956e+00 9.961037030010844173e-01 3.877297790838549196e-03
1.204999879054691414e+00 9.960969468049751807e-01 3.884447528498569200e-03
1.209999999999999964e+00 9.960871632034514755e-01 3.894333201723303248e-03
1.215000120945308515e+00 9.960703940369795006e-01 3.910795392250338877e-03
1.219999999999999973e+00 9.960507288479656385e-01 3.930086908998753174e-03
1.224999879054691432e+00 9.960352118309787617e-01 3.945564584697151302e-03
1.229999999999999982e+00 9.960272276157311477e-01 3.953935279352555413e-03
1.235000120945308533e+00 9.960209738106138300e-01 3.960557870343468269e-03
1.239999999999999991e+00 9.960080740261011423e-01 3.973355805180921532e-03
1.244999879054691450e+00 9.959887218903207273e-01 3.992285028589831822e-03
1.250000000000000000e+00 9.959701366252159405e-01 4.010607866754388982e-03
1.255000120945308550e+00 9.959582039921501817e-01 4.022707416907573934e-03
1.260000000000000009e+00 9.959513977487071124e-01 4.029913995543353035e-03
1.264999879054691467e+00 9.959425005980253598e-01 4.038995626605874911e-03
1.270000000000000018e+00 9.959269013994420661e-01 4.054364603636759906e-03
1.275000120945308568e+00 9.959078724972189045e-01 4.073036681786002151e-03
1.280000000000000027e+00 9.958925805929651487e-01 4.088266178868865154e-03
1.285000120945308577e+00 9.958827072106934963e-01 4.098378376952401328e-03
1.290000000000000036e+00 9.958738165336200598e-01 4.107503927962784934e-03
1.295000120945308586e+00 9.958617308739804441e-01 4.119604909004271828e-03
1.300000000000000044e+00 9.958457185042511872e-01 4.135415669691535658e-03
1.305000120945308595e+00 9.958296096179729551e-01 4.151359392911823168e-03
1.310000000000000053e+00 9.958169571758971328e-01 4.164065464022495555e-03
1.315000120945308382e+00 9.958060658249602293e-01 4.175088486831477451e-03
1.320000000000000062e+00 9.957940245690120040e-01 4.187179220866821434e-03
1.325000120945308613e+00 9.957803688297545142e-01 4.200802373318169788e-03
1.330000000000000071e+00 9.957664165956330304e-01 4.214710105894723530e-03
1.335000120945308399e+00 9.957533111976175633e-01 4.227806538009484805e-03
1.340000000000000080e+00 9.957406274697789827e-01 4.240496705739143189e-03
1.345000120945308630e+00 9.957273124479915083e-01 4.253790150552490962e-03
1.349999999999999867e+00 9.957133300180422975e-01 4.267736626082863777e-03
1.355000120945308417e+00 9.957004169006533623e-01 4.280693166834354836e-03
1.360000000000000098e+00 9.956889735414542475e-01 4.292236511192578340e-03
1.365000120945308648e+00 9.956766050206071750e-01 4.304608225426050788e-03
1.369999999999999885e+00 9.956623595862993392e-01 4.318754092721808699e-03
1.375000120945308435e+00 9.956474598498983308e-01 4.333557511161754451e-03
1.380000000000000115e+00 9.956337457710897620e-01 4.347273787638628387e-03
1.385000120945308444e+00 9.956224076974391490e-01 4.358742013067387101e-03
1.389999999999999902e+00 9.956114547338372756e-01 4.369802397179469756e-03
1.394999879054691583e+00 9.955981382911884836e-01 4.383061871367141364e-03
1.400000000000000133e+00 9.955829278002814586e-01 4.398132524950183059e-03
1.405000120945308462e+00 9.955684625605892846e-01 4.412543431413900805e-03
1.409999999999999920e+00 9.955561456031356560e-01 4.424932704450341286e-03
1.414999879054691601e+00 9.955447547112645790e-01 4.436421982873766170e-03
1.419999999999999929e+00 9.955324214318994613e-01 4.448779987308019122e-03
1.425000120945308479e+00 9.955184177875311402e-01 4.462713629057445987e-03
1.429999999999999938e+00 9.955041160460749161e-01 4.476949655323052800e-03
1.434999879054691618e+00 9.954913768915625294e-01 4.489721571807162720e-03
1.439999999999999947e+00 9.954791369971460746e-01 4.502001670284615405e-03
1.445000120945308497e+00 9.954658264157453251e-01 4.515285546806239135e-03
1.449999999999999956e+00 9.954520949439793487e-01 4.528988716921568403e-03
1.454999879054691414e+00 9.954390291795683909e-01 4.542075356602469360e-03
1.459999999999999964e+00 9.954270793932318284e-01 4.554092846249567852e-03
1.465000120945308515e+00 9.954149979159904182e-01 4.566204481608588002e-03
1.469999999999999973e+00 9.954008828912421780e-01 4.580225946974171222e-03
1.474999879054691432e+00 9.953855173997565586e-01 4.595464274053486127e-03
1.479999999999999982e+00 9.953719177894359005e-01 4.609083192476858166e-03
1.485000120945308533e+00 9.953612992022606853e-01 4.619878437035356694e-03
1.489999999999999991e+00 9.953508830786504946e-01 4.630418695886987651e-03
1.494999879054691450e+00 9.953373956251830856e-01 4.643820838845361988e-03
1.500000000000000000e+00 9.953210041915474537e-01 4.659995064213045581e-03
1.505000120945308550e+00 9.953051347316188568e-01 4.675744377657536227e-03
1.510000000000000009e+00 9.952934533122533844e-01 4.687575327176903006e-03
1.515000120945308559e+00 9.952847188771734022e-01 4.696574126012933829e-03
1.520000000000000018e+00 9.952736285463407162e-01 4.707717133398871961e-03
1.525000120945308568e+00 9.952579743438118021e-01 4.723159573846046413e-03
1.530000000000000027e+00 9.952406900980358406e-01 4.740206428709886448e-03
1.535000120945308577e+00 9.952264250438722648e-01 4.754465919083857017e-03
1.540000000000000036e+00 9.952166441763978799e-01 4.764486690197828646e-03
1.545000120945308586e+00 9.952075248389987694e-01 4.773815698217121102e-03
1.550000000000000044e+00 9.951944914893461336e-01 4.786786405656008256e-03
1.555000120945308595e+00 9.951777274984352495e-01 4.803302856020913621e-03
1.560000000000000053e+00 9.951617804051883232e-01 4.819115048086476324e-03
1.565000120945308382e+00 9.951496954146188401e-01 4.831305548192740482e-03
1.570000000000000062e+00 9.951398368313262299e-01 4.841361090764899691e-03
1.575000120945308613e+00 9.951286318247508644e-01 4.852644372062563626e-03
1.580000000000000071e+00 9.951141556472925531e-01 4.867003689005299817e-03
1.585000120945308399e+00 9.950984391172020826e-01 4.882565303508893534e-03
1.590000000000000080e+00 9.950848865112544850e-01 4.896114595793136202e-03
1.595000120945308408e+00 9.950734046087095219e-01 4.907698509349089216e-03
1.600000000000000089e+00 9.950616409629118309e-01 4.919526079931784736e-03
1.605000120945308417e+00 9.950483583077879279e-01 4.932786774991292263e-03
1.609999999999999876e+00 9.950342672646510511e-01 4.946822324982774223e-03
1.614999879054691556e+00 9.950209805404722774e-01 4.960101796107277070e-03
1.619999999999999885e+00 9.950086836673240898e-01 4.972435382341597494e-03
1.624999879054691343e+00 9.949959470654227145e-01 4.985172860214367140e-03
1.630000000000000115e+00 9.949819957425193317e-01 4.999068449132582428e-03
1.635000120945308444e+00 9.949681835687143039e-01 5.012861018760030388e-03
1.640000000000000124e+00 9.949559738486598581e-01 5.025142288580358198e-03
1.645000120945308453e+00 9.949443598668998856e-01 5.036826382475082312e-03
1.649999999999999911e+00 9.949315210923734831e-01 5.049642618443326084e-03
1.654999879054691592e+00 9.949169806241705549e-01 5.064078664966010709e-03
1.659999999999999920e+00 9.949021778303331898e-01 5.078800174319440461e-03
1.664999879054691378e+00 9.948894902045888333e-01 5.091548952565159124e-03
1.669999999999999929e+00 9.948787093825415262e-01 5.102472771359962272e-03
1.675000120945308257e+00 9.948670133297600193e-01 5.114214218188942347e-03
1.680000000000000160e+00 9.948528705905743674e-01 5.128256645149294538e-03
1.685000120945308488e+00 9.948375853730153651e-01 5.143412927801496205e-03
1.689999999999999947e+00 9.948236884849144257e-01 5.157292850256962879e-03
1.694999879054691627e+00 9.948120817412831052e-01 5.169009089335441405e-03
1.699999999999999956e+00 9.948010518407675029e-01 5.180148994922672764e-03
1.704999879054691414e+00 9.947882586166492125e-01 5.192926348418417000e-03
1.709999999999999964e+00 9.947735834525830434e-01 5.207490507013783770e-03
1.715000120945308737e+00 9.947592843355227421e-01 5.221729925060565949e-03
1.720000000000000195e+00 9.947465873702279193e-01 5.234463465592669416e-03
1.725000120945308524e+00 9.947346157357939145e-01 5.246498330820427956e-03
1.729999999999999760e+00 9.947221587358663353e-01 5.258981637237078455e-03
1.734999879054691663e+00 9.947086933179859480e-01 5.272417668717821297e-03
1.739999999999999991e+00 9.946951211639835089e-01 5.285962092356183417e-03
1.744999879054691228e+00 9.946823438322180966e-01 5.298754680783337827e-03
1.750000000000000000e+00 9.946695903905792280e-01 5.311512374984109740e-03
1.755000120945308772e+00 9.946560577655975122e-01 5.325007928970883382e-03
1.760000000000000009e+00 9.946423774987319666e-01 5.338665208619941017e-03
1.765000120945308337e+00 9.946297102388759193e-01 5.351376956089941295e-03
1.770000000000000240e+00 9.946179553169696153e-01 5.363206150267692957e-03
1.775000120945308568e+00 9.946056011192738744e-01 5.375571571987556273e-03
1.779999999999999805e+00 9.945915235421350920e-01 5.389560504700376814e-03
1.784999879054691263e+00 9.945765113430965476e-01 5.404463867691431701e-03
1.790000000000000036e+00 9.945630386438163439e-01 5.417951980684135305e-03
1.795000120945308586e+00 9.945520358567239150e-01 5.429100889204986624e-03
1.800000000000000044e+00 9.945411288808740924e-01 5.440109492761121233e-03
1.805000120945308373e+00 9.945278297061563855e-01 5.453346400785813800e-03
1.810000000000000053e+00 9.945123007172607110e-01 5.468711077285949573e-03
1.815000120945308382e+00 9.944972186939906589e-01 5.483703572203299861e-03
1.819999999999999840e+00 9.944851102356447869e-01 5.495912117006759683e-03
1.824999879054691743e+00 9.944749881092578292e-01 5.506212978559520653e-03
1.830000000000000071e+00 9.944634183161633612e-01 5.517829023317015989e-03
1.835000120945308622e+00 9.944487736766521868e-01 5.532339546499862558e-03
1.840000000000000080e+00 9.944330505024133737e-01 5.547909706475770419e-03
1.845000120945308408e+00 9.944193159622850553e-01 5.561640057770198854e-03
1.850000000000000089e+00 9.944081571904123118e-01 5.572933647995037369e-03
1.855000120945308417e+00 9.943973602887087315e-01 5.583849760287587331e-03
1.859999999999999876e+00 9.943843787195985051e-01 5.596801326660717779e-03
1.864999879054691556e+00 9.943693823195340897e-01 5.611668083280358515e-03
1.869999999999999885e+00 9.943550100728983931e-01 5.625977793071865012e-03
1.875000120945308657e+00 9.943425772022793652e-01 5.638463729723264262e-03
1.880000000000000115e+00 9.943309598902829727e-01 5.650162550736401168e-03
1.885000120945308444e+00 9.943184967666053309e-01 5.662646263108981129e-03
1.890000000000000124e+00 9.943047315247608431e-01 5.676362235196720507e-03
1.895000120945308453e+00 9.942909276466921353e-01 5.690126202827886642e-03
1.899999999999999911e+00 9.942781727005126635e-01 5.702900881809609170e-03
1.904999879054691592e+00 9.942658075560771858e-01 5.715295171942409540e-03
1.909999999999999920e+00 9.942526477479843861e-01 5.728435771961500403e-03
1.914999879054691378e+00 9.942388698173829642e-01 5.742176862681081830e-03
1.919999999999999929e+00 9.942257576227249150e-01 5.755303241964777883e-03
1.925000120945308257e+00 9.942136461128737723e-01 5.767472081398021186e-03
1.930000000000000160e+00 9.942014617688765821e-01 5.779685475862850544e-03
1.935000120945308488e+00 9.941880007533243635e-01 5.793096523422838241e-03
